0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Emotions
0.27864276238207547,0.013482422567903996,-538.0494995117188,27.486650466918945,-34.08483123779297,-3.5412847995758057,-17.587194442749023,-18.483436584472656,-10.359682083129883,-17.461162567138672,-10.396805763244629,-2.947444200515747,-12.058157920837402,-1.8556219339370728,-9.411003112792969,happy
0.3008745521496815,0.00044915397302247584,-848.5936279296875,32.2934684753418,1.1860748529434204,9.396780014038086,-4.269927501678467,-3.7131576538085938,-6.282428741455078,-10.420858383178711,-6.607029914855957,-2.9722790718078613,-5.8717522621154785,-7.808586120605469,-4.529825687408447,neutral
0.2295745849609375,0.004801915492862463,-630.4017944335938,33.54848098754883,-13.271028518676758,1.908036470413208,-8.341202735900879,-11.790520668029785,-5.847009181976318,-15.826532363891602,-5.659476280212402,-8.91141128540039,-4.507061958312988,-3.0241501331329346,-9.143471717834473,happy
0.31565648480191255,0.014326189644634724,-484.4974670410156,25.88142204284668,-31.882251739501953,-4.438723564147949,-10.472031593322754,-24.525001525878906,-11.578904151916504,-19.889175415039062,-22.445852279663086,-0.7532742023468018,-14.098101615905762,-0.5746281743049622,-0.10503249615430832,sad
0.23312279485887097,0.013265193440020084,-483.98974609375,31.331998825073242,-36.661930084228516,-2.52677583694458,-16.020795822143555,-20.1333065032959,-10.067389488220215,-21.06688117980957,-11.018091201782227,-6.5408935546875,-14.6314697265625,1.1334428787231445,-4.120026111602783,happy
0.2358685661764706,0.00821923092007637,-572.81640625,34.40852737426758,-14.771349906921387,3.932292938232422,-8.077446937561035,-12.511955261230469,-6.838618278503418,-15.844429969787598,-9.62841510772705,-4.735818862915039,-10.09433650970459,-1.3581762313842773,-9.728365898132324,happy
0.3260481324914384,0.0005805976106785238,-795.2818603515625,44.76905822753906,-1.8909987211227417,13.64199447631836,-0.08262341469526291,5.2937164306640625,-6.862940311431885,-14.35124683380127,-8.37511157989502,-0.11432506889104843,-3.0374512672424316,-5.556241035461426,-2.8404059410095215,sad
0.26695534711826346,0.0005570400971919298,-823.3474731445312,42.341064453125,-2.5309715270996094,10.536535263061523,-1.9172180891036987,-5.621395111083984,-8.272225379943848,-9.560358047485352,-4.5549139976501465,-5.556112289428711,-4.464180946350098,-3.8888728618621826,-3.0891757011413574,neutral
0.30769182921974525,0.000580413790885359,-807.1064453125,41.26715087890625,2.318664073944092,10.466209411621094,-0.7968006730079651,-3.9531402587890625,-7.99930477142334,-11.103650093078613,-3.5931785106658936,-1.0736929178237915,-4.393924713134766,-4.9376678466796875,-3.4010658264160156,neutral
0.25303233753551135,0.0004930463037453592,-818.1348266601562,40.67369079589844,-3.2050631046295166,15.063766479492188,-0.28101053833961487,-4.936108112335205,-5.370553970336914,-10.663361549377441,-5.2482452392578125,-3.7326784133911133,-4.979526042938232,-6.616821765899658,-3.401339054107666,neutral
0.33458846654647434,0.00080495624570176,-748.3826293945312,41.67888641357422,-9.606701850891113,11.924766540527344,-6.833632946014404,-2.26977276802063,-9.544797897338867,-17.103355407714844,-5.689907073974609,-4.280838966369629,-6.669897556304932,-5.111856937408447,-3.0374903678894043,sad
0.3062065972222222,0.0005919567192904651,-814.403564453125,35.41868591308594,3.5164968967437744,7.559878826141357,-0.33657306432724,-1.5695116519927979,-7.271124839782715,-10.071697235107422,-7.477750778198242,-4.165861129760742,-5.304167747497559,-5.364287376403809,-3.813753366470337,neutral
0.3539455581761006,0.004010726232081652,-637.98095703125,29.06795310974121,-14.885405540466309,5.460538387298584,-9.839302062988281,-8.342686653137207,-11.442344665527344,-15.240108489990234,-7.317310810089111,-4.161222457885742,-3.8832578659057617,-2.5466644763946533,-6.536670207977295,angry
0.22343803364071038,0.04780655354261398,-355.8408508300781,27.353870391845703,-35.87823486328125,-6.460089206695557,-15.600000381469727,-14.640552520751953,-8.840478897094727,-16.646617889404297,-2.9034857749938965,-0.8545430302619934,-6.354803085327148,2.329089403152466,0.4681553244590759,fear
0.27456752232142856,0.001777300494723022,-718.8173828125,35.30568313598633,-2.139512062072754,4.488277435302734,-4.357750415802002,-3.5814192295074463,-5.334898948669434,-11.133234977722168,-5.956140995025635,-7.668054103851318,-2.854254961013794,-3.8021719455718994,-6.8896894454956055,angry
0.2836601789607558,0.013046074658632278,-524.6719970703125,25.805255889892578,-28.759981155395508,-4.478204250335693,-13.20375919342041,-23.170143127441406,-15.342790603637695,-17.670379638671875,-23.752399444580078,-1.3071368932724,-8.108773231506348,-2.7471349239349365,-0.40426528453826904,sad
0.24780128975591717,0.058364734053611755,-338.5605163574219,9.739461898803711,-23.762582778930664,-12.000755310058594,-14.014738082885742,-13.600854873657227,-9.955662727355957,-14.172212600708008,-5.490281105041504,5.227832317352295,2.734433889389038,12.879958152770996,5.162269592285156,fear
0.38952716503267976,0.016007522121071815,-473.2323303222656,21.33482551574707,-10.114378929138184,6.507584095001221,-10.935029983520508,-5.633427143096924,-8.835558891296387,-14.495771408081055,-7.687582015991211,-8.649399757385254,-5.298978805541992,-5.679678916931152,-7.934989929199219,angry
0.38090030875748504,0.06757649034261703,-371.2867126464844,17.989749908447266,-34.80821990966797,-19.066022872924805,-15.570877075195312,-19.657447814941406,-11.063189506530762,-12.2566556930542,-3.1288557052612305,0.691116452217102,1.5212899446487427,-1.197442650794983,-6.005450248718262,fear
0.3247625177556818,0.057079996913671494,-361.0889892578125,20.357242584228516,-26.54266357421875,-8.855533599853516,-20.56360626220703,-18.640947341918945,-8.611227989196777,-13.854031562805176,-7.00430154800415,-2.890434503555298,-3.3327767848968506,0.24253377318382263,-7.191349506378174,angry
0.31467642435213417,0.00145436218008399,-711.389404296875,26.909381866455078,-5.676498889923096,4.625255107879639,-6.499279499053955,-9.896239280700684,-9.02245044708252,-11.170865058898926,-3.7889411449432373,-5.230501174926758,-6.718244552612305,-1.960571527481079,-5.8386945724487305,fear
0.29384824454066266,0.0020887916907668114,-683.2838745117188,36.40721893310547,2.499237060546875,0.6931692361831665,-3.6331727504730225,-7.378000259399414,-13.951760292053223,-11.922802925109863,-5.423101425170898,-5.84470796585083,-7.419643878936768,-5.250021934509277,-4.707231521606445,disgust
0.2601234957298137,0.0016009926330298185,-681.890625,57.40263366699219,-5.854907989501953,3.6853346824645996,-3.224944591522217,-8.47183609008789,-10.205028533935547,-6.967833995819092,-0.5742539167404175,-2.342322826385498,-4.072660446166992,-2.821418046951294,-1.9535030126571655,disgust
0.280935861013986,0.0010447287932038307,-763.5244750976562,36.75869369506836,-1.4255733489990234,10.815436363220215,-4.25377893447876,-6.831034183502197,-14.415071487426758,-17.199430465698242,-3.331904411315918,-4.564999103546143,-7.665716171264648,-2.136362314224243,-4.639679908752441,fear
0.2448927600931677,0.00696243392303586,-577.7323608398438,27.20240020751953,-10.663374900817871,-4.069106578826904,-9.579171180725098,-7.151251792907715,-5.538558483123779,-12.176257133483887,-8.965184211730957,-6.562625885009766,-5.358117580413818,-4.135693073272705,-8.40884017944336,angry
0.2450937967814371,0.0035046495031565428,-646.4779052734375,39.66173553466797,-7.900526523590088,1.317421317100525,-7.5296149253845215,-8.056023597717285,-8.0089750289917,-11.600615501403809,-7.7750325202941895,-2.6135528087615967,-6.354182243347168,-5.482717990875244,-3.2563316822052,disgust
0.32155618106617645,0.0012753030750900507,-751.1869506835938,24.323196411132812,-0.4014621376991272,7.704156875610352,-2.033858060836792,-4.151382923126221,-12.629108428955078,-13.451912879943848,-0.18577033281326294,-4.385043144226074,-5.907985687255859,-4.754424095153809,-3.3043410778045654,fear
0.29053279940642457,0.01957608386874199,-427.59356689453125,32.063934326171875,-11.780365943908691,11.589545249938965,-13.965400695800781,-9.615100860595703,-6.647115230560303,-15.024161338806152,-6.474322319030762,-7.27100133895874,-5.890027046203613,-2.269418478012085,-5.980470180511475,angry
0.2887369791666667,0.0034676450304687023,-644.3734130859375,36.13279724121094,-0.01942090317606926,3.0612740516662598,-7.6875152587890625,-7.459377288818359,-6.728715419769287,-10.855753898620605,-11.117460250854492,-2.3004274368286133,-5.4486589431762695,-6.066708087921143,-2.5772430896759033,disgust
0.3491908482142857,0.0018084610346704721,-716.9556884765625,26.380510330200195,-7.190037727355957,2.6832547187805176,-5.724729061126709,-12.158395767211914,-9.297319412231445,-13.688539505004883,-1.8686439990997314,-6.54725456237793,-7.576273441314697,-0.8790211081504822,-7.062281608581543,fear
0.2924085115131579,0.06206684932112694,-332.71331787109375,20.409543991088867,-24.743661880493164,-12.518735885620117,-15.651567459106445,-15.802431106567383,-6.951441764831543,-10.635042190551758,-7.466793060302734,-5.074694633483887,-3.8230321407318115,-4.884598731994629,-3.8841450214385986,angry
0.32018149771341464,0.009004632011055946,-522.803466796875,31.810800552368164,-22.788089752197266,-4.722713947296143,-12.351963996887207,-15.021380424499512,-12.539616584777832,-17.15190315246582,-10.308578491210938,-6.206176280975342,-5.255489349365234,-6.462371826171875,-10.52687931060791,angry
0.3399092511432927,0.002001160988584161,-707.0014038085938,36.547977447509766,-2.558549165725708,2.0887019634246826,-4.013518333435059,-10.808273315429688,-12.337747573852539,-16.728450775146484,-12.15315055847168,-2.829563617706299,-10.164287567138672,-0.6368123292922974,-4.117457866668701,sad
0.23521864149305555,0.050028979778289795,-317.3589782714844,23.297576904296875,-39.68280792236328,-12.72972297668457,-22.555910110473633,-15.028669357299805,-10.055988311767578,-21.065582275390625,-5.627683639526367,2.6493897438049316,-8.437780380249023,7.2377448081970215,1.6966303586959839,fear
0.28557299960191085,0.0020775727462023497,-711.90673828125,41.217933654785156,3.1859259605407715,1.0049272775650024,-3.941812515258789,-3.2899577617645264,-9.494142532348633,-10.740680694580078,-4.170240879058838,-5.21729040145874,-5.839828014373779,-5.754578113555908,-2.372964382171631,disgust
0.24182374685402686,0.005727971903979778,-597.7596435546875,33.127742767333984,-17.432680130004883,3.764634609222412,-6.836935997009277,-6.843331336975098,-10.605316162109375,-17.50823974609375,-4.171189785003662,-3.9833266735076904,-8.670634269714355,-5.222464561462402,-5.900335311889648,surprise
0.23181834724378883,0.012851717881858349,-491.4546813964844,33.5371208190918,-22.89401626586914,1.3118404150009155,-14.458572387695312,-13.203243255615234,-9.76608943939209,-16.27968978881836,-8.406200408935547,-5.286958694458008,-10.15455436706543,-4.635592937469482,-3.956251382827759,surprise
0.2628137925091912,0.0024943826720118523,-697.1782836914062,34.360626220703125,-10.023999214172363,2.262169599533081,-5.140885353088379,-3.7022225856781006,-10.113008499145508,-13.919273376464844,-5.329111576080322,-3.939004898071289,-6.0587615966796875,-4.667789459228516,-3.529691219329834,surprise
0.2781415951797386,0.010823738761246204,-496.9726257324219,32.77195739746094,-25.74612808227539,2.842844247817993,-8.916677474975586,-9.610416412353516,-9.263018608093262,-22.26059913635254,-13.259587287902832,-3.681675672531128,-13.249466896057129,-6.624545097351074,-6.387933254241943,surprise
0.25036444180253625,0.0032769208773970604,-680.0299072265625,37.35936737060547,-14.873526573181152,4.3875508308410645,-8.966156959533691,-7.5625505447387695,-9.875604629516602,-16.45296859741211,-2.3112218379974365,-6.693789482116699,-4.89781379699707,-4.093295574188232,-0.9178709983825684,surprise
0.3518340320121951,0.008200576528906822,-561.3209228515625,17.59082794189453,-6.509106636047363,-11.442611694335938,-10.626550674438477,-11.461065292358398,-14.088865280151367,-13.513494491577148,-10.363774299621582,-3.1208889484405518,-8.715496063232422,-9.46860122680664,-4.403087615966797,disgust
0.2839878627232143,0.003579422365874052,-661.6407470703125,39.60979461669922,-16.560136795043945,1.469054102897644,-11.140989303588867,-9.155743598937988,-9.520963668823242,-16.30897331237793,-8.225518226623535,-7.275749206542969,-7.438533306121826,-5.741405963897705,-6.67003059387207,surprise
0.2308111810064935,0.0065319715067744255,-584.0842895507812,38.622642517089844,-13.848336219787598,3.095492362976074,-7.668482303619385,-10.693737030029297,-7.953487873077393,-12.658571243286133,-7.779193878173828,-6.302071571350098,-5.72181510925293,-5.661476135253906,-5.821155071258545,surprise
0.28744269273952094,0.008122417144477367,-538.6010131835938,32.99475860595703,-10.199849128723145,-9.196615219116211,-13.171096801757812,-7.606029510498047,-9.206811904907227,-15.677617073059082,-12.207045555114746,-3.902576208114624,-6.874881744384766,-9.534217834472656,-7.659836292266846,disgust
0.3531101032838983,0.0054962532594799995,-600.2845458984375,25.34488296508789,-7.619143962860107,0.16359145939350128,-6.3232269287109375,-9.356351852416992,-7.489068984985352,-9.378300666809082,-7.350108623504639,-5.5220232009887695,-4.9046502113342285,-2.989337921142578,-5.6170549392700195,disgust
0.24254673549107142,0.0036953019443899393,-648.937744140625,32.60107421875,-16.753368377685547,4.976405620574951,-6.875794410705566,-7.721794128417969,-9.387775421142578,-15.873528480529785,-5.601830959320068,-5.080629348754883,-6.667915344238281,-3.0568788051605225,-5.296224594116211,surprise
0.24068659002130682,0.004172996152192354,-628.5015258789062,78.78504180908203,11.820984840393066,20.808191299438477,16.61766242980957,1.881689429283142,0.6173062920570374,-5.452157020568848,-3.015186309814453,2.8396615982055664,2.180811643600464,-1.6834064722061157,2.127737522125244,neutral
0.29946035043352603,0.00441937567666173,-609.8963012695312,77.64434814453125,4.532219409942627,14.751968383789062,12.104192733764648,-5.9388651847839355,1.3100792169570923,-6.503901481628418,-7.2347869873046875,0.36925944685935974,0.5305229425430298,-2.9250118732452393,0.9224172830581665,neutral
0.33378729762801207,0.005614846013486385,-593.52197265625,65.67916870117188,3.845520496368408,12.965605735778809,9.03905200958252,-6.0359601974487305,3.4791903495788574,-4.248184680938721,-8.886655807495117,-0.34461313486099243,-0.5867232084274292,-4.061403751373291,-0.7596498131752014,neutral
0.24736764577513967,0.004808086436241865,-590.5965576171875,70.00789642333984,1.4231661558151245,17.86435317993164,14.092059135437012,-4.778453826904297,2.357943296432495,-8.790384292602539,-7.766894817352295,1.6831533908843994,0.46800199151039124,-3.0416908264160156,1.596032738685608,neutral
0.34749041863207547,0.005138598848134279,-611.581298828125,67.66455841064453,3.4359097480773926,12.832647323608398,10.667485237121582,-0.681988000869751,0.5264925360679626,-7.356468200683594,-8.933831214904785,0.5287089347839355,-0.403706818819046,-2.5529942512512207,-0.7624820470809937,neutral
0.24075540682164634,0.004307630471885204,-643.2601318359375,77.62539672851562,17.360729217529297,20.897846221923828,15.753914833068848,3.0861027240753174,6.182550430297852,-4.675485610961914,-2.750365972518921,2.0318868160247803,2.8997504711151123,0.9410006999969482,3.3794198036193848,neutral
0.2797797309027778,0.0037807784974575043,-593.5478515625,74.18854522705078,-1.787257194519043,20.155338287353516,9.9314603805542,-2.8597323894500732,-0.433443546295166,-9.541703224182129,-7.475095748901367,1.6761213541030884,1.460867166519165,-4.024309158325195,-0.17148759961128235,neutral
0.27562624909156974,0.005404126364737749,-598.2179565429688,69.94993591308594,9.131300926208496,16.6574649810791,8.884530067443848,-3.078486204147339,4.142081260681152,-4.96217679977417,-7.762238025665283,0.7842905521392822,0.8248661756515503,-2.3032374382019043,0.23463648557662964,neutral
0.2732444585755814,0.004196329973638058,-608.0181274414062,76.91080474853516,-1.7398645877838135,18.734132766723633,12.785914421081543,-1.199600100517273,-1.9854296445846558,-10.171737670898438,-6.217597484588623,0.49271246790885925,-1.0543062686920166,-2.612520456314087,0.2970471978187561,neutral
0.25477273753612717,0.003678835928440094,-613.2648315429688,71.52391815185547,3.860562562942505,20.973901748657227,11.693526268005371,-0.6271665096282959,1.172378420829773,-6.5906596183776855,-3.531679630279541,1.9243115186691284,3.185049533843994,-1.7410955429077148,1.713196873664856,neutral
0.3620164250753012,0.007219926454126835,-577.3718872070312,62.68402862548828,-3.118844985961914,13.210939407348633,7.984892845153809,-6.3764472007751465,-1.3685376644134521,-6.189044952392578,-9.481478691101074,0.8019972443580627,-2.6025912761688232,-4.780109882354736,-0.06561071425676346,happy
0.29022988505747127,0.0036106514744460583,-635.542724609375,78.01567840576172,10.508264541625977,16.849634170532227,12.38864803314209,-1.1890790462493896,2.383575677871704,-5.839209079742432,-5.263278484344482,0.7450466752052307,2.821863889694214,-1.3847193717956543,0.8446476459503174,neutral
0.35570350060096156,0.006430846638977528,-608.6728515625,69.24959564208984,3.9284777641296387,13.50494384765625,8.574528694152832,-2.6180877685546875,2.375957489013672,-6.785953044891357,-10.046228408813477,-0.803425133228302,0.45965418219566345,-3.152498245239258,-3.0550999641418457,neutral
0.3070872237042683,0.02204962819814682,-456.2424621582031,52.536407470703125,-15.02660846710205,10.1174955368042,2.2603628635406494,-11.237264633178711,-6.0250935554504395,-6.554768085479736,-16.307138442993164,-1.8982934951782227,-4.601020812988281,-9.430440902709961,-0.895670473575592,happy
0.30880073879076086,0.012681994587182999,-521.1419677734375,61.02581024169922,-13.60583782196045,11.4966402053833,11.7106294631958,-9.045494079589844,-15.827317237854004,-5.48237419128418,-22.642305374145508,-5.285038948059082,1.9326361417770386,-14.48797607421875,-3.9467458724975586,sad
0.30966856421493905,0.018912166357040405,-479.3951416015625,55.12783432006836,-16.72793197631836,12.098014831542969,4.3793158531188965,-12.062541007995605,-4.058892726898193,-5.5519890785217285,-15.203384399414062,-1.1661332845687866,-4.125967979431152,-9.76088809967041,-0.33626624941825867,happy
0.3548847754396985,0.00267804809845984,-653.7200317382812,71.21061706542969,6.880200386047363,20.51003646850586,8.238560676574707,-2.4147331714630127,6.0076799392700195,-7.119926452636719,-4.884138584136963,-2.5973188877105713,-1.9711217880249023,-4.220885753631592,-1.0299670696258545,sad
0.314971923828125,0.010121296159923077,-549.6602783203125,65.37474060058594,-10.739664077758789,17.209381103515625,9.08026123046875,-7.295665740966797,-3.4442734718322754,-9.699302673339844,-11.155633926391602,0.7205165028572083,-4.318596839904785,-6.163097381591797,0.32032740116119385,happy
0.3346047794117647,0.01733699068427086,-488.8029479980469,51.402809143066406,-16.119651794433594,10.139317512512207,6.9788618087768555,-11.043947219848633,-3.5821151733398438,-4.321378707885742,-16.318950653076172,-0.6027140617370605,-4.239184379577637,-9.049330711364746,-1.3807319402694702,happy
0.36643670194892475,0.0029831253923475742,-649.425048828125,67.04791259765625,6.0374040603637695,18.78370475769043,9.487034797668457,-3.4521291255950928,5.101439952850342,-7.867048263549805,-8.14953327178955,-2.922766923904419,-0.8455100655555725,-6.25405740737915,-1.3542314767837524,sad
0.3053176283170391,0.009493192657828331,-555.2241821289062,65.10565185546875,-10.513551712036133,14.89736270904541,14.240643501281738,-7.814976692199707,-8.187592506408691,-4.469730854034424,-18.746694564819336,-1.6077944040298462,-0.656557023525238,-10.261852264404297,-2.46329927444458,sad
0.31099216293238996,0.017109351232647896,-501.4150390625,60.54876708984375,-11.125347137451172,9.911538124084473,5.790590286254883,-9.850236892700195,-6.386974334716797,-7.422348499298096,-13.895753860473633,0.7018014788627625,-4.698917388916016,-7.7273783683776855,-0.6815577149391174,happy
0.3568879850618132,0.003599850693717599,-635.8742065429688,65.12512969970703,2.357158660888672,18.707115173339844,9.498400688171387,-1.4522701501846313,5.068997383117676,-7.2732744216918945,-8.002488136291504,-1.2840750217437744,-0.783544659614563,-5.032209873199463,-0.4730926752090454,sad
0.31659084413109756,0.008034192025661469,-571.676513671875,65.34757232666016,-6.942835330963135,14.912700653076172,12.832798957824707,-6.8796586990356445,-0.42680367827415466,-4.339451313018799,-10.359017372131348,2.2451159954071045,-1.169743299484253,-5.237193584442139,0.7373785376548767,happy
0.31437974169075145,0.026173923164606094,-448.5653076171875,49.1955680847168,-14.881627082824707,12.763189315795898,7.836966514587402,-12.23169231414795,-0.8727020025253296,-5.489600658416748,-17.85224151611328,-0.11868061125278473,-1.9029673337936401,-9.247884750366211,-2.9045417308807373,angry
0.34806805346385544,0.008599940687417984,-578.763671875,65.38314056396484,-6.976966857910156,12.738157272338867,7.1540937423706055,-3.815538167953491,-5.134233474731445,-9.44582748413086,-9.31497859954834,-0.16907039284706116,-2.890911340713501,-5.285083293914795,-1.0272046327590942,happy
0.2899763224511173,0.027826156467199326,-440.3341369628906,47.687679290771484,-16.02345085144043,13.288107872009277,6.345529079437256,-12.80820369720459,-2.7384626865386963,-7.263589859008789,-18.636337280273438,-0.04570399597287178,-2.0919175148010254,-9.347504615783691,-2.4809837341308594,angry
0.24421296296296297,0.061257630586624146,-351.9404296875,43.04205322265625,-19.995458602905273,8.640409469604492,5.344913005828857,-14.75581169128418,-6.172811508178711,-3.397355079650879,-15.822443008422852,0.27129441499710083,-1.451311707496643,-8.931525230407715,-2.5629169940948486,angry
0.3181656547214674,0.009528806433081627,-535.189453125,60.86016082763672,-9.373183250427246,14.285994529724121,13.27530574798584,-11.163126945495605,-6.257500648498535,-8.417634010314941,-19.686412811279297,-1.5705235004425049,-2.8072941303253174,-10.414591789245605,-3.3830368518829346,sad
0.33903364701704547,0.003583664307370782,-615.9346313476562,63.87484359741211,4.867467880249023,18.321977615356445,7.155054092407227,-1.2293281555175781,4.129071235656738,-9.456396102905273,-7.125940322875977,0.6466036438941956,0.3097515404224396,-3.735775947570801,-1.2129998207092285,sad
0.3047707950367647,0.03230833634734154,-446.5096435546875,48.573978424072266,-12.885489463806152,13.018611907958984,6.38736629486084,-12.24232292175293,-2.105268716812134,-7.416415691375732,-19.16582679748535,-0.2298208326101303,-2.677896499633789,-11.928756713867188,-2.65895414352417,angry
0.2691705877130682,0.03466862440109253,-412.9235534667969,43.38224792480469,-10.774096488952637,10.618180274963379,3.895143985748291,-11.955716133117676,-2.4560630321502686,-6.190098285675049,-17.14165687561035,-3.0272903442382812,-3.0886285305023193,-10.723191261291504,-3.147005319595337,angry
0.32891438802083334,0.013609223999083042,-513.2593994140625,63.32891845703125,-16.948013305664062,12.486664772033691,11.197239875793457,-9.554277420043945,-16.116527557373047,-2.5471246242523193,-22.7971134185791,-7.508476257324219,0.3875678479671478,-13.846367835998535,-5.488900184631348,sad
0.2954129149011299,0.04600485414266586,-383.1181640625,39.33478546142578,-15.987203598022461,7.075085639953613,3.717041015625,-12.536365509033203,-4.0482177734375,-8.447648048400879,-17.48418617248535,-1.1906754970550537,-3.714895725250244,-10.190802574157715,-3.8518002033233643,angry
0.28830397503930816,0.007253264542669058,-558.34765625,63.16131591796875,-5.263735771179199,17.017040252685547,7.4896979331970215,-5.761412620544434,0.36923572421073914,-7.283566474914551,-11.891162872314453,1.028572678565979,-1.1872174739837646,-9.130709648132324,-1.227570652961731,fear
0.3271514330904908,0.01759890466928482,-480.99224853515625,54.71413803100586,-11.802229881286621,11.22624683380127,6.912311553955078,-6.91884183883667,-5.115955352783203,-7.6317362785339355,-15.160628318786621,-2.453123092651367,-4.274021148681641,-9.567219734191895,-3.236851930618286,fear
0.35367112858280253,0.016019953414797783,-506.5314636230469,52.411041259765625,-7.868686676025391,10.411066055297852,8.044758796691895,-6.628157615661621,-4.126231670379639,-4.991122722625732,-12.936397552490234,-2.1054368019104004,-6.068053245544434,-9.201194763183594,-3.079641342163086,fear
0.32525499131944446,0.007546907756477594,-575.0736694335938,56.1469841003418,-3.7745795249938965,16.216341018676758,10.427884101867676,-7.141585826873779,1.6329723596572876,-3.5680830478668213,-8.662047386169434,4.039906978607178,0.78142249584198,-3.552306890487671,-0.4095260500907898,disgust
0.33845978719325154,0.007258195895701647,-571.9694213867188,61.95055389404297,-6.7789082527160645,14.81245231628418,6.848560333251953,-7.4396538734436035,-0.45532113313674927,-7.315849781036377,-11.221809387207031,0.2945351302623749,-1.461273193359375,-8.426431655883789,-2.244597911834717,fear
0.35401323646496813,0.009011823683977127,-554.5806884765625,59.073184967041016,-4.272214412689209,13.701021194458008,10.895256996154785,-9.489524841308594,-2.728074550628662,-6.003273963928223,-10.385372161865234,1.1956779956817627,-2.935908794403076,-7.8539042472839355,-4.461015224456787,disgust
0.3070123845880682,0.005914780311286449,-589.2530517578125,66.4361801147461,-5.249505519866943,13.509134292602539,15.5780029296875,-6.572064399719238,4.008271217346191,-5.8214802742004395,-6.988162040710449,5.393179416656494,3.5744402408599854,-2.3056693077087402,-0.8960984945297241,disgust
